CustomerID,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_quartile,F_quartile,M_quartile,RFM_Score,Segment
13183,8,9,3957.78,0.13436275639548284,0.9096566029038949,0.9115003457017746,4,4,4,12,Champions
13184,15,10,1701.29,0.2171007144503342,0.9221018667895828,0.7547822078820005,4,4,4,12,Champions
13198,10,6,3401.24,0.1666282553583775,0.8384420373357917,0.8889144964277483,4,4,4,12,Champions
13199,4,38,9817.12,0.08757778289928556,0.994007835906891,0.9753399400783591,4,4,4,12,Champions
13225,3,7,6463.84,0.06199585157870477,0.8713989398478912,0.9557501728508873,4,4,4,12,Champions
13230,4,14,2806.97,0.08757778289928556,0.9559806407006223,0.860797418760083,4,4,4,12,Champions
13263,1,35,7454.07,0.021663977875086424,0.9928554966582162,0.9656602903894906,4,4,4,12,Champions
13266,11,12,3834.26,0.1836828762387647,0.9444572482138741,0.9085042636552201,4,4,4,12,Champions
13267,3,19,4521.49,0.06199585157870477,0.9751094722286241,0.9278635630329569,4,4,4,12,Champions
13269,1,15,5346.2300000000005,0.021663977875086424,0.9624337404932012,0.9423830375662595,4,4,4,12,Champions
13305,4,10,2000.86,0.08757778289928556,0.9221018667895828,0.7918875316893293,4,4,4,12,Champions
13319,5,26,10845.55,0.10209725743258816,0.9868633325651072,0.9790274256741185,4,4,4,12,Champions
13394,2,8,2520.02,0.041484212952293154,0.8939847891219175,0.8389029730352616,4,4,4,12,Champions
13408,2,62,28117.04,0.041484212952293154,0.9976953215026504,0.9919336252592763,4,4,4,12,Champions
13418,12,18,6127.43,0.19612814012445265,0.9723438580318046,0.9529845586540677,4,4,4,12,Champions
13426,1,10,3641.32,0.021663977875086424,0.9221018667895828,0.8995160175155565,4,4,4,12,Champions
13435,5,7,3809.89,0.10209725743258816,0.8713989398478912,0.9073519244065453,4,4,4,12,Champions
13437,14,7,3408.06,0.20396404701544135,0.8713989398478912,0.8893754321272183,4,4,4,12,Champions
13448,17,6,3539.37,0.24590919566720443,0.8384420373357917,0.8944457248213874,4,4,4,12,Champions
13458,7,14,9646.57,0.11684719981562572,0.9559806407006223,0.9746485365291542,4,4,4,12,Champions
13468,2,37,5704.97,0.041484212952293154,0.9935469002074211,0.9483752016593685,4,4,4,12,Champions
13488,17,13,8968.31,0.24590919566720443,0.951371283705923,0.9725743258815395,4,4,4,12,Champions
13495,8,5,2044.87,0.13436275639548284,0.7988015671813782,0.7978796957824383,4,4,4,12,Champions
13534,2,25,5870.08,0.041484212952293154,0.9852500576169624,0.9499884766075133,4,4,4,12,Champions
13536,1,7,3448.29,0.021663977875086424,0.8713989398478912,0.891219174925098,4,4,4,12,Champions
13571,13,12,2092.32,0.20027656141968195,0.9444572482138741,0.8034109241760774,4,4,4,12,Champions
13576,10,18,6717.34,0.1666282553583775,0.9723438580318046,0.9587462548974418,4,4,4,12,Champions
13588,16,9,2478.95,0.23138972113390183,0.9096566029038949,0.8359068909887071,4,4,4,12,Champions
13590,11,6,1981.92,0.1836828762387647,0.8384420373357917,0.7902742567411846,4,4,4,12,Champions
13599,1,21,5153.67,0.021663977875086424,0.9804102327725283,0.93961742336944,4,4,4,12,Champions
13630,5,7,2031.78,0.10209725743258816,0.8713989398478912,0.7958054851348237,4,4,4,12,Champions
13650,17,6,1836.34,0.24590919566720443,0.8384420373357917,0.7732196358607974,4,4,4,12,Champions
13658,10,5,2639.17,0.1666282553583775,0.7988015671813782,0.8499654298225398,4,4,4,12,Champions
13668,3,21,6363.59,0.06199585157870477,0.9804102327725283,0.9548283014519474,4,4,4,12,Champions
13685,3,7,3119.44,0.06199585157870477,0.8713989398478912,0.8783129753399401,4,4,4,12,Champions
13694,4,50,65039.62,0.08757778289928556,0.9963125144042406,0.9970039179534455,4,4,4,12,Champions
13704,5,9,2308.06,0.10209725743258816,0.9096566029038949,0.8232311592532842,4,4,4,12,Champions
13709,4,13,6328.05,0.08757778289928556,0.951371283705923,0.9545978336022125,4,4,4,12,Champions
13742,17,12,3131.02,0.24590919566720443,0.9444572482138741,0.87877391103941,4,4,4,12,Champions
13755,4,9,2161.35,0.08757778289928556,0.9096566029038949,0.8110163632173312,4,4,4,12,Champions
13756,2,14,5189.52,0.041484212952293154,0.9559806407006223,0.9405392947683798,4,4,4,12,Champions
13758,12,7,3190.55,0.19612814012445265,0.8713989398478912,0.8813090573864946,4,4,4,12,Champions
13767,2,37,17220.36,0.041484212952293154,0.9935469002074211,0.988015671813782,4,4,4,12,Champions
13769,2,10,2796.51,0.041484212952293154,0.9221018667895828,0.8598755473611431,4,4,4,12,Champions
13777,1,33,25977.16,0.021663977875086424,0.9919336252592763,0.9912422217100715,4,4,4,12,Champions
13784,10,11,2462.79,0.1666282553583775,0.9340861949758009,0.8338326803410924,4,4,4,12,Champions
13798,1,57,37153.85,0.021663977875086424,0.9972343858031805,0.9942383037566259,4,4,4,12,Champions
13808,6,5,1747.66,0.10716755012675731,0.7988015671813782,0.7607743719751094,4,4,4,12,Champions
13831,16,6,2202.99,0.23138972113390183,0.8384420373357917,0.8133210417146808,4,4,4,12,Champions
13854,9,25,8109.519999999999,0.14980410232772529,0.9852500576169624,0.9691173081355151,4,4,4,12,Champions
13870,2,8,2770.94,0.041484212952293154,0.8939847891219175,0.8578013367135284,4,4,4,12,Champions
13881,4,20,17159.52,0.08757778289928556,0.9778750864254436,0.987785203964047,4,4,4,12,Champions
13883,11,5,2674.48,0.1836828762387647,0.7988015671813782,0.8520396404701545,4,4,4,12,Champions
13890,1,10,1883.81,0.021663977875086424,0.9221018667895828,0.7808250749020512,4,4,4,12,Champions
13924,2,6,1838.85,0.041484212952293154,0.8384420373357917,0.7739110394100023,4,4,4,12,Champions
13949,3,6,2427.32,0.06199585157870477,0.8384420373357917,0.8326803410924176,4,4,4,12,Champions
13953,7,7,3515.68,0.11684719981562572,0.8713989398478912,0.8935238534224476,4,4,4,12,Champions
13969,7,18,9053.94,0.11684719981562572,0.9723438580318046,0.9730352615810095,4,4,4,12,Champions
13985,4,15,7060.13,0.08757778289928556,0.9624337404932012,0.9626642083429362,4,4,4,12,Champions
13994,4,6,2313.14,0.08757778289928556,0.8384420373357917,0.8234616271030192,4,4,4,12,Champions
13999,10,12,3901.81,0.1666282553583775,0.9444572482138741,0.9103480064530998,4,4,4,12,Champions
14005,10,5,2874.72,0.1666282553583775,0.7988015671813782,0.8649458400553123,4,4,4,12,Champions
14031,7,19,17286.86,0.11684719981562572,0.9751094722286241,0.988476607513252,4,4,4,12,Champions
14032,2,11,2975.59,0.041484212952293154,0.9340861949758009,0.8700161327494814,4,4,4,12,Champions
14051,1,23,15610.39,0.021663977875086424,0.9827149112698779,0.9861719290159022,4,4,4,12,Champions
14056,1,23,8214.65,0.021663977875086424,0.9827149112698779,0.9698087116847199,4,4,4,12,Champions
14060,5,19,6140.42,0.10209725743258816,0.9751094722286241,0.9532150265038027,4,4,4,12,Champions
14062,10,12,10464.85,0.1666282553583775,0.9444572482138741,0.9769532150265038,4,4,4,12,Champions
14085,2,18,4448.54,0.041484212952293154,0.9723438580318046,0.9260198202350772,4,4,4,12,Champions
14088,10,13,50491.81,0.1666282553583775,0.951371283705923,0.9953906430053008,4,4,4,12,Champions
14092,8,14,4076.91,0.13436275639548284,0.9559806407006223,0.9163401705462088,4,4,4,12,Champions
14096,4,17,65164.79,0.08757778289928556,0.9691173081355151,0.9972343858031805,4,4,4,12,Champions
14099,16,11,3104.17,0.23138972113390183,0.9340861949758009,0.8773911039410003,4,4,4,12,Champions
14110,4,12,5683.15,0.08757778289928556,0.9444572482138741,0.9481447338096336,4,4,4,12,Champions
14132,2,11,3586.03,0.041484212952293154,0.9340861949758009,0.8958285319197972,4,4,4,12,Champions
14135,2,15,4690.31,0.041484212952293154,0.9624337404932012,0.9308596450795114,4,4,4,12,Champions
14146,9,5,4191.0,0.14980410232772529,0.7988015671813782,0.9200276561419682,4,4,4,12,Champions
14156,10,55,117379.63,0.1666282553583775,0.9970039179534455,0.9983867250518552,4,4,4,12,Champions
14180,11,25,4748.52,0.1836828762387647,0.9852500576169624,0.9320119843281862,4,4,4,12,Champions
14189,2,15,4654.08,0.041484212952293154,0.9624337404932012,0.9301682415303065,4,4,4,12,Champions
14191,2,13,4684.76,0.041484212952293154,0.951371283705923,0.9306291772297764,4,4,4,12,Champions
14194,5,21,11349.52,0.10209725743258816,0.9804102327725283,0.9804102327725283,4,4,4,12,Champions
14209,11,6,2073.43,0.1836828762387647,0.8384420373357917,0.8015671813781977,4,4,4,12,Champions
14215,12,6,1789.72,0.19612814012445265,0.8384420373357917,0.7665360682184835,4,4,4,12,Champions
14217,2,17,2004.98,0.041484212952293154,0.9691173081355151,0.7932703387877391,4,4,4,12,Champions
14243,9,10,2588.77,0.14980410232772529,0.9221018667895828,0.8435123300299608,4,4,4,12,Champions
14251,2,5,2879.7000000000003,0.041484212952293154,0.7988015671813782,0.8654067757547822,4,4,4,12,Champions
14258,9,9,12669.98,0.14980410232772529,0.9096566029038949,0.9831758469693478,4,4,4,12,Champions
14262,8,8,2618.23,0.13436275639548284,0.8939847891219175,0.8469693477759852,4,4,4,12,Champions
14282,3,15,3729.34,0.06199585157870477,0.9624337404932012,0.9038949066605209,4,4,4,12,Champions
14290,11,5,2314.65,0.1836828762387647,0.7988015671813782,0.8239225628024891,4,4,4,12,Champions
14291,2,11,3883.25,0.041484212952293154,0.9340861949758009,0.9101175386033649,4,4,4,12,Champions
14292,8,9,4871.93,0.13436275639548284,0.9096566029038949,0.9343166628255358,4,4,4,12,Champions
14298,8,44,51527.3,0.13436275639548284,0.9949297073058309,0.9956211108550357,4,4,4,12,Champions
14299,8,9,3965.62,0.13436275639548284,0.9096566029038949,0.9119612814012446,4,4,4,12,Champions
14309,8,9,2352.53,0.13436275639548284,0.9096566029038949,0.8266881769993086,4,4,4,12,Champions
14329,17,7,5014.84,0.24590919566720443,0.8713989398478912,0.9370822770223554,4,4,4,12,Champions
14334,17,8,2552.21,0.24590919566720443,0.8939847891219175,0.8414381193823461,4,4,4,12,Champions
14367,8,16,9261.52,0.13436275639548284,0.9649688868402858,0.9737266651302143,4,4,4,12,Champions
14388,10,8,3212.84,0.1666282553583775,0.8939847891219175,0.8824613966351694,4,4,4,12,Champions
14390,10,9,4652.82,0.1666282553583775,0.9096566029038949,0.9299377736805715,4,4,4,12,Champions
14395,2,9,3507.71,0.041484212952293154,0.9096566029038949,0.8930629177229776,4,4,4,12,Champions
14397,3,19,2612.96,0.06199585157870477,0.9751094722286241,0.8462779442267804,4,4,4,12,Champions
14401,4,13,4051.48,0.08757778289928556,0.951371283705923,0.9156487669970039,4,4,4,12,Champions
14408,11,7,2606.53,0.1836828762387647,0.8713989398478912,0.8448951371283706,4,4,4,12,Champions
14415,1,13,5900.28,0.021663977875086424,0.951371283705923,0.9506798801567181,4,4,4,12,Champions
14422,1,6,4263.64,0.021663977875086424,0.8384420373357917,0.9218713989398479,4,4,4,12,Champions
14432,10,6,2255.51,0.1666282553583775,0.8384420373357917,0.8190827379580549,4,4,4,12,Champions
14440,8,5,2357.6800000000003,0.13436275639548284,0.7988015671813782,0.8271491126987786,4,4,4,12,Champions
14456,5,9,3062.4,0.10209725743258816,0.9096566029038949,0.8741645540447107,4,4,4,12,Champions
14493,7,5,2383.24,0.11684719981562572,0.7988015671813782,0.8299147268955981,4,4,4,12,Champions
14503,3,6,3543.26,0.06199585157870477,0.8384420373357917,0.8946761926711224,4,4,4,12,Champions
14505,17,8,5905.64,0.24590919566720443,0.8939847891219175,0.9509103480064531,4,4,4,12,Champions
14506,17,5,2012.17,0.24590919566720443,0.7988015671813782,0.7944226780364139,4,4,4,12,Champions
14527,3,55,8508.82,0.06199585157870477,0.9970039179534455,0.9709610509333948,4,4,4,12,Champions
14534,3,18,4447.05,0.06199585157870477,0.9723438580318046,0.9257893523853422,4,4,4,12,Champions
14546,5,5,2578.09,0.10209725743258816,0.7988015671813782,0.8428209264807559,4,4,4,12,Champions
14547,4,8,4007.54,0.08757778289928556,0.8939847891219175,0.9140354920488591,4,4,4,12,Champions
14560,7,22,2237.77,0.11684719981562572,0.981562572021203,0.8172389951601752,4,4,4,12,Champions
14562,4,18,5074.77,0.08757778289928556,0.9723438580318046,0.9384650841207651,4,4,4,12,Champions
14572,3,7,2832.84,0.06199585157870477,0.8713989398478912,0.8626411615579627,4,4,4,12,Champions
14606,1,93,12156.65,0.021663977875086424,0.9988476607513251,0.9813321041714681,4,4,4,12,Champions
14607,16,14,16569.5,0.23138972113390183,0.9559806407006223,0.9870938004148422,4,4,4,12,Champions
14621,1,5,1788.36,0.021663977875086424,0.7988015671813782,0.7663056003687485,4,4,4,12,Champions
14646,2,73,280206.02,0.041484212952293154,0.9981562572021203,0.999769532150265,4,4,4,12,Champions
14653,1,7,1947.55,0.021663977875086424,0.8713989398478912,0.7872781746946301,4,4,4,12,Champions
14659,9,9,2529.93,0.14980410232772529,0.9096566029038949,0.8398248444342015,4,4,4,12,Champions
14667,11,25,9241.2,0.1836828762387647,0.9852500576169624,0.9734961972804794,4,4,4,12,Champions
14673,3,5,1736.4,0.06199585157870477,0.7988015671813782,0.7591610970269648,4,4,4,12,Champions
14688,8,21,5630.87,0.13436275639548284,0.9804102327725283,0.9467619267112238,4,4,4,12,Champions
14696,4,7,2078.95,0.08757778289928556,0.8713989398478912,0.8017976492279327,4,4,4,12,Champions
14701,11,9,2549.37,0.1836828762387647,0.9096566029038949,0.8412076515326112,4,4,4,12,Champions
14702,1,17,3292.14,0.021663977875086424,0.9691173081355151,0.885227010831989,4,4,4,12,Champions
14709,15,13,4921.04,0.2171007144503342,0.951371283705923,0.9352385342244757,4,4,4,12,Champions
14711,10,11,2868.8,0.1666282553583775,0.9340861949758009,0.8644849043558424,4,4,4,12,Champions
14713,9,11,2666.36,0.14980410232772529,0.9340861949758009,0.8518091726204194,4,4,4,12,Champions
14730,1,8,2005.06,0.021663977875086424,0.8939847891219175,0.793500806637474,4,4,4,12,Champions
14732,8,8,2702.49,0.13436275639548284,0.8939847891219175,0.8531919797188292,4,4,4,12,Champions
14733,16,12,9585.91,0.23138972113390183,0.9444572482138741,0.9744180686794193,4,4,4,12,Champions
14735,4,32,6065.69,0.08757778289928556,0.9914726895598064,0.9522931551048629,4,4,4,12,Champions
14739,4,7,3902.28,0.08757778289928556,0.8713989398478912,0.9105784743028348,4,4,4,12,Champions
14755,10,11,5010.28,0.1666282553583775,0.9340861949758009,0.9368518091726205,4,4,4,12,Champions
14766,8,6,2473.37,0.13436275639548284,0.8384420373357917,0.8352154874395021,4,4,4,12,Champions
14769,3,8,10674.75,0.06199585157870477,0.8939847891219175,0.9783360221249136,4,4,4,12,Champions
14796,1,17,8022.49,0.021663977875086424,0.9691173081355151,0.9684259045863102,4,4,4,12,Champions
14825,4,12,2226.91,0.08757778289928556,0.9444572482138741,0.8158561880617654,4,4,4,12,Champions
14866,11,12,14389.9,0.1836828762387647,0.9444572482138741,0.9854805254666974,4,4,4,12,Champions
14868,3,8,2953.59,0.06199585157870477,0.8939847891219175,0.8690942613505416,4,4,4,12,Champions
14895,8,20,11138.71,0.13436275639548284,0.9778750864254436,0.9799492970730583,4,4,4,12,Champions
14907,3,7,3501.1,0.06199585157870477,0.8713989398478912,0.8926019820235077,4,4,4,12,Champions
14911,1,201,143825.06,0.021663977875086424,0.9995390643005301,0.9988476607513251,4,4,4,12,Champions
14961,11,9,7044.68,0.1836828762387647,0.9096566029038949,0.9624337404932012,4,4,4,12,Champions
15005,16,28,6316.57,0.23138972113390183,0.9889375432127219,0.9543673657524775,4,4,4,12,Champions
15021,9,9,1914.82,0.14980410232772529,0.9096566029038949,0.7842820926480756,4,4,4,12,Champions
15023,3,11,6802.76,0.06199585157870477,0.9340861949758009,0.9598985941461167,4,4,4,12,Champions
15033,5,10,2586.67,0.10209725743258816,0.9221018667895828,0.8432818621802258,4,4,4,12,Champions
15034,16,8,4308.61,0.23138972113390183,0.8939847891219175,0.9223323346393179,4,4,4,12,Champions
15039,10,47,19914.44,0.1666282553583775,0.9958515787047707,0.9898594146116617,4,4,4,12,Champions
15046,9,15,5213.77,0.14980410232772529,0.9624337404932012,0.9410002304678498,4,4,4,12,Champions
15061,4,48,54534.14,0.08757778289928556,0.9960820465545056,0.9958515787047707,4,4,4,12,Champions
15078,7,32,9743.11,0.11684719981562572,0.9914726895598064,0.9751094722286241,4,4,4,12,Champions
15089,10,6,2420.84,0.1666282553583775,0.8384420373357917,0.8319889375432127,4,4,4,12,Champions
15144,8,17,6580.44,0.13436275639548284,0.9691173081355151,0.957132979949297,4,4,4,12,Champions
15150,17,10,5314.47,0.24590919566720443,0.9221018667895828,0.9421525697165245,4,4,4,12,Champions
15152,10,13,4745.69,0.1666282553583775,0.951371283705923,0.9317815164784513,4,4,4,12,Champions
15159,2,30,18641.01,0.041484212952293154,0.9900898824613966,0.9891680110624568,4,4,4,12,Champions
15187,2,16,4777.18,0.041484212952293154,0.9649688868402858,0.9327033878773912,4,4,4,12,Champions
15189,1,41,16225.39,0.021663977875086424,0.9946992394560958,0.9864023968656372,4,4,4,12,Champions
15194,3,15,7616.53,0.06199585157870477,0.9624337404932012,0.9661212260889606,4,4,4,12,Champions
15218,11,11,5756.89,0.1836828762387647,0.9340861949758009,0.9492970730583083,4,4,4,12,Champions
15251,9,11,10484.99,0.14980410232772529,0.9340861949758009,0.9771836828762388,4,4,4,12,Champions
15270,16,7,2379.49,0.23138972113390183,0.8713989398478912,0.8292233233463931,4,4,4,12,Champions
15271,7,15,2507.07,0.11684719981562572,0.9624337404932012,0.8384420373357917,4,4,4,12,Champions
15290,5,18,7943.22,0.10209725743258816,0.9723438580318046,0.9679649688868402,4,4,4,12,Champions
15298,2,12,4799.9,0.041484212952293154,0.9444572482138741,0.9329338557271261,4,4,4,12,Champions
15311,1,91,60767.9,0.021663977875086424,0.9986171929015902,0.9967734501037105,4,4,4,12,Champions
15351,12,7,1960.11,0.19612814012445265,0.8713989398478912,0.7884305139433049,4,4,4,12,Champions
15358,5,22,8347.2,0.10209725743258816,0.981562572021203,0.9702696473841899,4,4,4,12,Champions
15373,8,12,2415.91,0.13436275639548284,0.9444572482138741,0.8317584696934778,4,4,4,12,Champions
15380,9,5,1690.2600000000002,0.14980410232772529,0.7988015671813782,0.7527079972343858,4,4,4,12,Champions
15382,15,6,5955.71,0.2171007144503342,0.8384420373357917,0.951140815856188,4,4,4,12,Champions
15443,2,7,3236.91,0.041484212952293154,0.8713989398478912,0.8836137358838442,4,4,4,12,Champions
15473,14,7,1771.2,0.20396404701544135,0.8713989398478912,0.763770454021664,4,4,4,12,Champions
15482,16,12,11054.96,0.23138972113390183,0.9444572482138741,0.9794883613735884,4,4,4,12,Champions
15498,3,27,13316.4,0.06199585157870477,0.9875547361143121,0.9840977183682876,4,4,4,12,Champions
15502,16,12,10384.93,0.23138972113390183,0.9444572482138741,0.9764922793270339,4,4,4,12,Champions
15514,12,11,4139.46,0.19612814012445265,0.9340861949758009,0.9181839133440886,4,4,4,12,Champions
15544,9,9,3546.71,0.14980410232772529,0.9096566029038949,0.8951371283705923,4,4,4,12,Champions
15547,7,14,4954.84,0.11684719981562572,0.9559806407006223,0.9361604056234155,4,4,4,12,Champions
15555,12,16,4805.17,0.19612814012445265,0.9649688868402858,0.933394791426596,4,4,4,12,Champions
15570,7,12,4165.52,0.11684719981562572,0.9444572482138741,0.9193362525927633,4,4,4,12,Champions
